2023-12-15 10:53:48.655 [INFO]:1904	[main]:157	[U] 
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1003	calculateOffsetKnifeTip arm reference tx,ty,tz= -118.01 -145.367 -1584.31
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1004	calculateOffsetKnifeTip verify reference q0,qx,qy,qz= -0.948067 0.0530566 0.0490346 0.309756
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1004	calculateOffsetKnifeTip verify reference tx,ty,tz= 35.4309 -238.588 -1572.66
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1051	calculateOffsetKnifeTip offset verify XYZ : 179.258    15.1872    -2.43709
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1052	calculateOffsetKnifeTip offset angle : Yaw:  -0.114514  Pitch:  -2.39709  Roll:  -0.0280407
2023-12-15 12:08:00.940 [DEBUG]:7164	[datamanager]:1485	read  "QuickToolParam/0720-L"
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1130	 offset knife tip XYZ : 174.384    15.6385    -28.2645
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1418	CutPlaneName : 0
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1419	arrived plane Pos: -0.104192    -0.103137    0.199924
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1420	arrived plane Pose:  Roll: 0.0126244 pitch:   0.0993252 Yaw:   -0.0307704
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1433	 distance =  0.247917
2023-12-15 12:08:00.940 [DEBUG]:7164	[coordinateTransformation]:1434	 dot =  1
2023-12-15 12:08:00.940 [WARN]:7164	[cutcontroller]:1103	arm arrived, but didn't reach accurate pos "femur ANTERIOR" , distance 60
2023-12-15 12:08:00.940 [INFO]:7164	[cutcontroller]:1104	retry to go "femur ANTERIOR" , retry times: 3
2023-12-15 12:08:00.940 [INFO]:7164	[cutcontroller]:2640	execute the path root.
2023-12-15 12:08:00.940 [INFO]:7164	[cutcontroller]:2693	"4/4" move to: "femur ANTERIOR" , pos: "accurate"
2023-12-15 12:08:00.940 [INFO]:7164	[cutcontroller]:2365	moveToPosition "femur ANTERIOR" "accurate" 60
2023-12-15 12:08:00.940 [INFO]:7164	[navigatorController]:473	 getDistance not cut verify model.
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:864	armReference q0,qx,qy,qz= 0.949027 -0.0453697 -0.0294144 -0.310522
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:864	armReference tx,ty,tz= -118.003 -145.386 -1584.32
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:865	offsetSaw q0,qx,qy,qz= 0.999781 -0.00100422 -0.0209167 -0.00026555
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:865	offsetSaw x,y,z= 179.258 15.1872 -2.43709
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:879	++++offset 153.437 -93.2325 11.6056
2023-12-15 12:08:00.940 [INFO]:7164	[navigatorController]:484	CutStep ==  5
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1003	calculateOffsetKnifeTip arm reference q0,qx,qy,qz= 0.949027 -0.0453697 -0.0294144 -0.310522
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1003	calculateOffsetKnifeTip arm reference tx,ty,tz= -118.003 -145.386 -1584.32
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1004	calculateOffsetKnifeTip verify reference q0,qx,qy,qz= 0.948076 -0.0528001 -0.0489588 -0.309787
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1004	calculateOffsetKnifeTip verify reference tx,ty,tz= 35.4338 -238.619 -1572.72
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1051	calculateOffsetKnifeTip offset verify XYZ : 179.258    15.1872    -2.43709
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1052	calculateOffsetKnifeTip offset angle : Yaw:  -0.114514  Pitch:  -2.39709  Roll:  -0.0280407
2023-12-15 12:08:00.940 [DEBUG]:7164	[datamanager]:1485	read  "QuickToolParam/0720-L"
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1130	 offset knife tip XYZ : 174.384    15.6385    -28.2645
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1262	transformCoordinateToKnife verifyReference q0,qx,qy,qz= 0.948076 -0.0528001 -0.0489588 -0.309787
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1262	transformCoordinateToKnife verifyReference tx,ty,tz= 35.4338 -238.619 -1572.72
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1263	transformCoordinateToKnife boneReference q0,qx,qy,qz= 0.966262 -0.00747136 -0.063494 0.2495
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1263	transformCoordinateToKnife boneReference tx,ty,tz= 171.447 -485.772 -1545.56
2023-12-15 12:08:00.940 [INFO]:7164	[coordinateTransformation]:1317	 near : -0.106534     -0.095416     0.150072     0.016726    0.0492754    -0.0505098
2023-12-15 12:08:00.940 [INFO]:7164	[navigatorController]:593	pos: 10  height:  60
2023-12-15 12:08:00.940 [INFO]:7164	[navigatorController]:594	knife pose : -0.106534    -0.095416    0.150072
2023-12-15 12:08:00.940 [INFO]:7164	[navigatorController]:595	knife pose : 0.016726    0.0492754    -0.0505098
2023-12-15 12:08:00.940 [DEBUG]:7164	[CommunicationModule]:82	sendpos
2023-12-15 12:08:00.940 [INFO]:7164	[cutcontroller]:2387	send arm position x,y,x,a,b,c, level -0.106534 -0.095416 0.150072 0.016726 0.0492754 -0.0505098 50
2023-12-15 12:08:00.940 [INFO]:7164	[cutcontroller]:3099	start monitor leg move at step "femur ANTERIOR" when moving
2023-12-15 12:08:00.940 [INFO]:7164	[navigatorController]:758	ArmState :  1
2023-12-15 12:08:00.940 [INFO]:7164	[navigatorController]:759	isStart :  true
2023-12-15 12:08:00.940 [INFO]:7164	[navigatorController]:760	step :  5
2023-12-15 12:08:00.961 [DEBUG]:880	[CommunicationModule]:342	send arm command= 7 length= 36
2023-12-15 12:08:00.961 [DEBUG]:880	[CommunicationModule]:360	send data success!!!
2023-12-15 12:08:00.995 [DEBUG]:3560	[CommunicationModule]:507	receive message from arm. command= 112
2023-12-15 12:08:00.995 [INFO]:8092	[DeviceManager]:623	arm receive move start
2023-12-15 12:08:00.995 [INFO]:7164	[cutcontroller]:1388	arm receive move start
2023-12-15 12:08:01.039 [DEBUG]:3560	[CommunicationModule]:507	receive message from arm. command= 138
2023-12-15 12:08:01.379 [DEBUG]:3560	[CommunicationModule]:507	receive message from arm. command= 113
2023-12-15 12:08:01.379 [INFO]:8092	[DeviceManager]:629	arm receive move stop
2023-12-15 12:08:01.379 [INFO]:7164	[cutcontroller]:1391	arm receive move stop
2023-12-15 12:08:01.429 [DEBUG]:3560	[CommunicationModule]:507	receive message from arm. command= 102
2023-12-15 12:08:01.429 [INFO]:8092	[DeviceManager]:583	arm arrived relative pos
2023-12-15 12:08:01.429 [INFO]:7164	[cutcontroller]:1593	arm arrived relative pos
2023-12-15 12:08:01.429 [INFO]:7164	[cutcontroller]:3099	stop monitor leg move at step "femur ANTERIOR" when moving
2023-12-15 12:08:01.429 [INFO]:7164	[navigatorController]:758	ArmState :  1
2023-12-15 12:08:01.429 [INFO]:7164	[navigatorController]:759	isStart :  false
2023-12-15 12:08:01.429 [INFO]:7164	[navigatorController]:760	step :  5
2023-12-15 12:08:01.429 [INFO]:7164	[cutcontroller]:1289	arm arrived relative accurate near.
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:635	isReached() not in cut verify model, so verify reference is calculated based on arm reference and verify result.
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:864	armReference q0,qx,qy,qz= -0.949087 0.046172 0.0281387 0.31034
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:864	armReference tx,ty,tz= -118.112 -145.51 -1583.88
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:865	offsetSaw q0,qx,qy,qz= 0.999781 -0.00100422 -0.0209167 -0.00026555
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:865	offsetSaw x,y,z= 179.258 15.1872 -2.43709
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:879	++++offset 153.491 -93.1903 11.2231
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1003	calculateOffsetKnifeTip arm reference q0,qx,qy,qz= -0.949087 0.046172 0.0281387 0.31034
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1003	calculateOffsetKnifeTip arm reference tx,ty,tz= -118.112 -145.51 -1583.88
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1004	calculateOffsetKnifeTip verify reference q0,qx,qy,qz= -0.948161 0.0535988 0.0476849 0.309586
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1004	calculateOffsetKnifeTip verify reference tx,ty,tz= 35.3789 -238.7 -1572.66
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1051	calculateOffsetKnifeTip offset verify XYZ : 179.258    15.1872    -2.43709
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1052	calculateOffsetKnifeTip offset angle : Yaw:  -0.114514  Pitch:  -2.39709  Roll:  -0.0280407
2023-12-15 12:08:01.745 [DEBUG]:7164	[datamanager]:1485	read  "QuickToolParam/0720-L"
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1130	 offset knife tip XYZ : 174.384    15.6385    -28.2645
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1418	CutPlaneName : 0
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1419	arrived plane Pos: 0.0125329    0.0114294    0.0157364
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1420	arrived plane Pose:  Roll: -0.0375409 pitch:   -0.0860948 Yaw:   0.0678734
2023-12-15 12:08:01.745 [INFO]:7164	[coordinateTransformation]:1433	 distance =  0.0231374
2023-12-15 12:08:01.745 [DEBUG]:7164	[coordinateTransformation]:1434	 dot =  0.999999
2023-12-15 12:08:01.745 [DEBUG]:7164	[navigatorController]:690	reached the step:  5 , and the reference poses:
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:691	Verify ref q0,qx,qy,qz= -0.948161 0.0535988 0.0476849 0.309586
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:691	Verify ref tx,ty,tz= 35.3789 -238.7 -1572.66
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:692	Femur ref q0,qx,qy,qz= 0.966288 -0.00771891 -0.0635772 0.249372
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:692	Femur ref tx,ty,tz= 171.48 -485.883 -1545.49
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:693	Tibia ref q0,qx,qy,qz= -0.562742 -0.0371325 0.0138248 0.825683
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:693	Tibia ref tx,ty,tz= 253.714 -42.0543 -1442.71
2023-12-15 12:08:01.745 [INFO]:7164	[cutcontroller]:1117	arm reached accurate pos "femur ANTERIOR"
2023-12-15 12:08:01.745 [INFO]:7164	[cutcontroller]:2534	"4/4" arrived: "femur ANTERIOR" , pos: "accurate" --->
2023-12-15 12:08:01.745 [INFO]:7164	[cutcontroller]:2585	handleCalibrationTools getWalkDoublePlane =  false
2023-12-15 12:08:01.745 [INFO]:7164	[cutcontroller]:3099	start monitor leg move at step "femur ANTERIOR" when cutting
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:758	ArmState :  3
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:759	isStart :  true
2023-12-15 12:08:01.745 [INFO]:7164	[navigatorController]:760	step :  5
2023-12-15 12:08:01.745 [INFO]:7164	[cutcontroller]:2572	<<<<<<< arrived: "femur ANTERIOR"
2023-12-15 12:08:01.745 [INFO]:7164	[cutcontroller]:2601	move done to beep.
2023-12-15 12:08:01.745 [INFO]:1904	[cutflowwidget]:75	Raw cutPos =  "femur POSTERIOR CHAMFER"   cutStatus =  "done status."   DataManager::instance()->isWalkDoublePlane() =  false   CalibrationPosPressed =  false
2023-12-15 12:08:01.745 [INFO]:1904	[cutflowwidget]:75	Raw cutPos =  "femur ANTERIOR"   cutStatus =  "ready status."   DataManager::instance()->isWalkDoublePlane() =  false   CalibrationPosPressed =  false
2023-12-15 12:08:02.214 [INFO]:1904	[pedalonclickmousewidget]:77	btnMainRelease
2023-12-15 12:08:02.214 [INFO]:7164	[cutcontroller]:1842	CutController::pedalSimulateReleased() enter
2023-12-15 12:08:02.214 [INFO]:7164	[DeviceManager]:363	send cmd manual move pause...ZXZ
2023-12-15 12:08:02.214 [INFO]:7164	[cutcontroller]:2726	isCalibrationPosStatusReady getCalibrationPosPressed() =  false targetState() is ready =   true
2023-12-15 12:08:02.214 [INFO]:7164	[cutcontroller]:1857	[U] pedal released m_delayEnableSaw =  false  isCalibrationPosPressed =  false
2023-12-15 12:08:02.214 [INFO]:7164	[cutcontroller]:1872	CutController::pedalSimulateReleased() quit
2023-12-15 12:08:02.221 [DEBUG]:880	[CommunicationModule]:342	send arm command= 50 length= 8
2023-12-15 12:08:02.221 [DEBUG]:880	[CommunicationModule]:360	send data success!!!
2023-12-15 12:08:02.387 [DEBUG]:3560	[CommunicationModule]:507	receive message from arm. command= 147
2023-12-15 12:08:02.387 [INFO]:7164	[cutcontroller]:1573	arm reply manual pause ZXZ...
2023-12-15 12:08:02.864 [INFO]:1904	[pedalonclickmousewidget]:57	btnRightPressDown
2023-12-15 12:08:02.864 [INFO]:7164	[cutcontroller]:2726	isCalibrationPosStatusReady getCalibrationPosPressed() =  false targetState() is ready =   true
2023-12-15 12:08:02.864 [INFO]:7164	[cutcontroller]:1896	pedalSimulateRightButtonPressed........................1 ZXZ
2023-12-15 12:08:02.864 [INFO]:7164	[cutcontroller]:1901	[U] pedal right button pressed, current step: "femur ANTERIOR" 3 , target step: "femur ANTERIOR"
2023-12-15 12:08:02.864 [INFO]:7164	[cutcontroller]:2744	show pedal tip without warn
2023-12-15 12:08:02.956 [INFO]:1904	[pedalonclickmousewidget]:63	btnRightRelease
2023-12-15 12:08:02.957 [INFO]:7164	[cutcontroller]:1916	pedalSimulateRightButtonReleased........................1 ZXZ
2023-12-15 12:08:02.957 [INFO]:7164	[cutcontroller]:1921	[U] pedal right button released, current step: "femur ANTERIOR" 3 , target step: "femur ANTERIOR"
2023-12-15 12:08:03.199 [INFO]:1904	[pedalonclickmousewidget]:70	btnMainPressDown
2023-12-15 12:08:03.199 [INFO]:7164	[cutcontroller]:1819	CutController::pedalSimulatePressed() enter
2023-12-15 12:08:03.199 [INFO]:7164	[cutcontroller]:2726	isCalibrationPosStatusReady getCalibrationPosPressed() =  false targetState() is ready =   true
2023-12-15 12:08:03.199 [INFO]:7164	[cutcontroller]:1831	[U] pedal pressed
2023-12-15 12:08:03.199 [INFO]:7164	[cutcontroller]:2744	hide pedal tip without warn
2023-12-15 12:08:03.199 [INFO]:7164	[cutcontroller]:2762	go on next step
2023-12-15 12:08:03.199 [INFO]:7164	[cutcontroller]:2765	pedal switch step during ready status.
2023-12-15 12:08:03.199 [INFO]:7164	[DeviceManager]:356	send cmd manual move start...ZXZ
2023-12-15 12:08:03.199 [INFO]:7164	[cutcontroller]:1838	CutController::pedalSimulatePressed() quit
2023-12-15 12:08:03.208 [DEBUG]:880	[CommunicationModule]:342	send arm command= 49 length= 8
2023-12-15 12:08:03.208 [DEBUG]:880	[CommunicationModule]:360	send data success!!!
2023-12-15 12:08:03.298 [INFO]:1904	[pedalonclickmousewidget]:77	btnMainRelease
2023-12-15 12:08:03.298 [INFO]:7164	[cutcontroller]:1842	CutController::pedalSimulateReleased() enter
2023-12-15 12:08:03.298 [INFO]:7164	[DeviceManager]:363	send cmd manual move pause...ZXZ
2023-12-15 12:08:03.298 [INFO]:7164	[cutcontroller]:2726	isCalibrationPosStatusReady getCalibrationPosPressed() =  false targetState() is ready =   true
2023-12-15 12:08:03.298 [INFO]:7164	[cutcontroller]:1857	[U] pedal released m_delayEnableSaw =  true  isCalibrationPosPressed =  false
2023-12-15 12:08:03.298 [INFO]:7164	[cutcontroller]:2847	>>>> enter cutting mode, step: "femur ANTERIOR"
2023-12-15 12:08:03.298 [INFO]:7164	[cutcontroller]:2848	turn on bounce mode
2023-12-15 12:08:03.298 [INFO]:7164	[cutcontroller]:2797	m_sawEnbale:  false canCut() =  false
2023-12-15 12:08:03.298 [INFO]:7164	[cutcontroller]:2859	switchCutMode success to on
2023-12-15 12:08:03.298 [INFO]:7164	[cutcontroller]:1872	CutController::pedalSimulateReleased() quit
2023-12-15 12:08:03.313 [DEBUG]:880	[CommunicationModule]:342	send arm command= 50 length= 8
2023-12-15 12:08:03.313 [DEBUG]:880	[CommunicationModule]:360	send data success!!!
2023-12-15 12:08:03.329 [DEBUG]:880	[CommunicationModule]:342	send arm command= 5 length= 8
2023-12-15 12:08:03.329 [DEBUG]:880	[CommunicationModule]:360	send data success!!!
2023-12-15 12:08:03.331 [DEBUG]:3560	[CommunicationModule]:507	receive message from arm. command= 147
2023-12-15 12:08:03.331 [INFO]:7164	[cutcontroller]:1573	arm reply manual pause ZXZ...
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:470	[CUT DATA] Enter cutting state...
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:471	[CUT DATA] Current cut step= 5
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:472	[CUT DATA] Write cut related data when start cutting...
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:477	[CUT DATA] blade parameter:  q0,qx,qy,qz= 0.999781 -0.00100422 -0.0209167 -0.00026555
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:477	[CUT DATA] blade parameter:  x,y,z= 174.384 15.6385 -28.2645
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:482	[CUT DATA] saw.thick= 2 saw.gap= 0
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:485	[CUT DATA] Current cut plan type= 0
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:488	[CUT DATA] cutting plan normal= 0.89317 0.420729 -0.158852
2023-12-15 12:08:03.345 [INFO]:1904	[bonedatamanager]:489	[CUT DATA] cutting plan origin= 35.9693 207.195 -11.3491
2023-12-15 12:08:03.345 [INFO]:1904	[cutflowwidget]:75	Raw cutPos =  "femur ANTERIOR"   cutStatus =  "cutting status."   DataManager::instance()->isWalkDoublePlane() =  false   CalibrationPosPressed =  false
2023-12-15 12:08:03.394 [DEBUG]:3560	[CommunicationModule]:507	receive message from arm. command= 125
2023-12-15 12:08:03.394 [INFO]:7164	[cutcontroller]:1453	arm bounce on ok
2023-12-15 12:08:03.407 [INFO]:7164	[cutcontroller]:1458	sendCmdSimulateMode = false
2023-12-15 12:08:03.415 [INFO]:1904	[pedalonclickmousewidget]:115	enableRightPedal =  false
2023-12-15 12:08:03.415 [INFO]:1904	[cutwidget]:1271	enablePedal  false
2023-12-15 12:08:03.415 [INFO]:1904	[pedalonclickmousewidget]:128	enableMainPedal =  false
2023-12-15 12:08:06.645 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:06.645 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:06.812 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:06.812 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:06.979 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:06.979 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:07.145 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:07.145 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:07.312 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:07.312 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:07.478 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:07.478 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:07.645 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:07.645 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:07.812 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:07.812 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:07.979 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:07.979 [INFO]:7164	[cutcontroller]:2936	disable saw
2023-12-15 12:08:08.145 [INFO]:7164	[cutcontroller]:2200	necessary tool not visible, disable saw:  "刀具定位架"
2023-12-15 12:08:08.145 [INFO]:7164	[cutcontroller]:2936	disable saw
